"subject" "activity" "Variable" "Average"
12 "WALKING_DOWNSTAIRS" "tgravityacc_min_x" 0.761895427903226
12 "WALKING_DOWNSTAIRS" "tgravityacc_min_y" -0.0154361025165054
12 "WALKING_DOWNSTAIRS" "tgravityacc_min_z" 0.0786678605913979
12 "WALKING_DOWNSTAIRS" "tgravityacc_sma" -0.239329857790323
12 "WALKING_DOWNSTAIRS" "tgravityacc_std_x" -0.96330852155914
12 "WALKING_DOWNSTAIRS" "tgravityacc_std_y" -0.959772033870968
12 "WALKING_DOWNSTAIRS" "tgravityacc_std_z" -0.93954763188172
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_arcoeff1" -0.0550702766576882
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_arcoeff2" 0.00133477276666667
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_arcoeff3" 0.0675288652847849
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_arcoeff4" -0.0289301326693548
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_energy" -0.833853812204301
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_entropy" 0.16467549808172
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_iqr" -0.75666363605
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_mad" -0.679062350865591
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_max" -0.595428670677419
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_mean" -0.613018446822043
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_min" -0.859359248172043
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_sma" -0.613018446822043
12 "WALKING_DOWNSTAIRS" "tgravityaccmag_std" -0.621456341182258
13 "SITTING" "angle(tbodyaccjerkmean)_gravitymean)" 0.0122226522639144
13 "SITTING" "angle(tbodyaccmean_gravity)" -0.00463757042042813
13 "SITTING" "angle(tbodygyrojerkmean_gravitymean)" -0.0276735579397554
13 "SITTING" "angle(tbodygyromean_gravitymean)" 0.0939527274297859
13 "SITTING" "angle(x_gravitymean)" -0.500095473272171
13 "SITTING" "angle(y_gravitymean)" 0.0916820400948012
13 "SITTING" "angle(z_gravitymean)" -0.0243233821867554
13 "SITTING" "fbodyacc_bandsenergy_1_16...312" -0.853532876544343
13 "SITTING" "fbodyacc_bandsenergy_1_16...326" -0.701810232851988
13 "SITTING" "fbodyacc_bandsenergy_1_16...340" -0.851601964067278
13 "SITTING" "fbodyacc_bandsenergy_1_24...316" -0.853173811620795
13 "SITTING" "fbodyacc_bandsenergy_1_24...330" -0.699228151765443
13 "SITTING" "fbodyacc_bandsenergy_1_24...344" -0.834676417094801
13 "SITTING" "fbodyacc_bandsenergy_1_8...304" -0.855986215657492
13 "SITTING" "fbodyacc_bandsenergy_1_8...318" -0.743133443210703
13 "SITTING" "fbodyacc_bandsenergy_1_8...332" -0.856793492449541
13 "SITTING" "fbodyacc_bandsenergy_17_24...306" -0.848458361697248
13 "SITTING" "fbodyacc_bandsenergy_17_24...320" -0.839767041519878
13 "SITTING" "fbodyacc_bandsenergy_17_24...334" -0.892946888470948
13 "SITTING" "fbodyacc_bandsenergy_17_32...313" -0.843247480556575
13 "SITTING" "fbodyacc_bandsenergy_17_32...327" -0.821839085018349
13 "SITTING" "fbodyacc_bandsenergy_17_32...341" -0.915879306727829
13 "SITTING" "fbodyacc_bandsenergy_25_32...307" -0.910475175259939
13 "SITTING" "fbodyacc_bandsenergy_25_32...321" -0.919263340733945
13 "SITTING" "fbodyacc_bandsenergy_25_32...335" -0.956163061314985
13 "SITTING" "fbodyacc_bandsenergy_25_48...317" -0.904667556697248
13 "SITTING" "fbodyacc_bandsenergy_25_48...331" -0.907298756299694
13 "SITTING" "fbodyacc_bandsenergy_25_48...345" -0.956324457553517
13 "SITTING" "fbodyacc_bandsenergy_33_40...308" -0.935414389541284
13 "SITTING" "fbodyacc_bandsenergy_33_40...322" -0.910085544556575
13 "SITTING" "fbodyacc_bandsenergy_33_40...336" -0.966658550275229
13 "SITTING" "fbodyacc_bandsenergy_33_48...314" -0.934650202446483
13 "SITTING" "fbodyacc_bandsenergy_33_48...328" -0.893950127828746
13 "SITTING" "fbodyacc_bandsenergy_33_48...342" -0.956671549449541
13 "SITTING" "fbodyacc_bandsenergy_41_48...309" -0.933336881712538
13 "SITTING" "fbodyacc_bandsenergy_41_48...323" -0.894819549755352
13 "SITTING" "fbodyacc_bandsenergy_41_48...337" -0.93718517293578
13 "SITTING" "fbodyacc_bandsenergy_49_56...310" -0.959841542415902
13 "SITTING" "fbodyacc_bandsenergy_49_56...324" -0.900445214733945
13 "SITTING" "fbodyacc_bandsenergy_49_56...338" -0.929739958165138
13 "SITTING" "fbodyacc_bandsenergy_49_64...315" -0.964843297308869
13 "SITTING" "fbodyacc_bandsenergy_49_64...329" -0.91795834912844
13 "SITTING" "fbodyacc_bandsenergy_49_64...343" -0.93469377795107
13 "SITTING" "fbodyacc_bandsenergy_57_64...311" -0.974764362171254
13 "SITTING" "fbodyacc_bandsenergy_57_64...325" -0.949605460519878
13 "SITTING" "fbodyacc_bandsenergy_57_64...339" -0.948225585599388
13 "SITTING" "fbodyacc_bandsenergy_9_16...305" -0.893071480458716
13 "SITTING" "fbodyacc_bandsenergy_9_16...319" -0.802931166675841
13 "SITTING" "fbodyacc_bandsenergy_9_16...333" -0.894718551712538
13 "SITTING" "fbodyacc_energy_x" -0.854739938256881
13 "SITTING" "fbodyacc_energy_y" -0.699125141790214
13 "SITTING" "fbodyacc_energy_z" -0.830783508715596
13 "SITTING" "fbodyacc_entropy_x" -0.19926973324159
13 "SITTING" "fbodyacc_entropy_y" -0.171256974097859
13 "SITTING" "fbodyacc_entropy_z" -0.174000052321101
13 "SITTING" "fbodyacc_iqr_x" -0.654225203834862
13 "SITTING" "fbodyacc_iqr_y" -0.617891354273468
13 "SITTING" "fbodyacc_iqr_z" -0.699238490701835
13 "SITTING" "fbodyacc_kurtosis_x" -0.415750952405963
13 "SITTING" "fbodyacc_kurtosis_y" -0.421992560044342
13 "SITTING" "fbodyacc_kurtosis_z" -0.431636574807339
13 "SITTING" "fbodyacc_mad_x" -0.604455351307706
13 "SITTING" "fbodyacc_mad_y" -0.456405944744342
13 "SITTING" "fbodyacc_mad_z" -0.59592870331893
13 "SITTING" "fbodyacc_max_x" -0.66430645078318
13 "SITTING" "fbodyacc_max_y" -0.60746880787896
13 "SITTING" "fbodyacc_max_z" -0.631401502615902
13 "SITTING" "fbodyacc_maxinds_x" -0.799151621073394
13 "SITTING" "fbodyacc_maxinds_y" -0.809582058440367
13 "SITTING" "fbodyacc_maxinds_z" -0.868501528654434
13 "SITTING" "fbodyacc_mean_x" -0.638817912651682
13 "SITTING" "fbodyacc_mean_y" -0.493467193137125
13 "SITTING" "fbodyacc_mean_z" -0.629736258731804
13 "SITTING" "fbodyacc_meanfreq_x" -0.222056646711315
13 "SITTING" "fbodyacc_meanfreq_y" -0.0348311463927523
13 "SITTING" "fbodyacc_meanfreq_z" 0.0487260271941896
13 "SITTING" "fbodyacc_min_x" -0.884937741764526
13 "SITTING" "fbodyacc_min_y" -0.880339920253823
13 "SITTING" "fbodyacc_min_z" -0.901895906779817
13 "SITTING" "fbodyacc_skewness_x" -0.0965810475412844
13 "SITTING" "fbodyacc_skewness_y" -0.133958030577095
13 "SITTING" "fbodyacc_skewness_z" -0.20638332416789
13 "SITTING" "fbodyacc_sma" -0.537993304839235
13 "SITTING" "fbodyacc_std_x" -0.620602036452599
13 "SITTING" "fbodyacc_std_y" -0.462584458627829
13 "SITTING" "fbodyacc_std_z" -0.599036895271407
13 "SITTING" "fbodyaccjerk_bandsenergy_1_16...391" -0.879856189388379
13 "SITTING" "fbodyaccjerk_bandsenergy_1_16...405" -0.79287488664526
13 "SITTING" "fbodyaccjerk_bandsenergy_1_16...419" -0.865538331253823
13 "SITTING" "fbodyaccjerk_bandsenergy_1_24...395" -0.850577880030581
13 "SITTING" "fbodyaccjerk_bandsenergy_1_24...409" -0.768884846155963
13 "SITTING" "fbodyaccjerk_bandsenergy_1_24...423" -0.870709874036697
13 "SITTING" "fbodyaccjerk_bandsenergy_1_8...383" -0.897126996360856
13 "SITTING" "fbodyaccjerk_bandsenergy_1_8...397" -0.781786481440979
13 "SITTING" "fbodyaccjerk_bandsenergy_1_8...411" -0.882059728134557
13 "SITTING" "fbodyaccjerk_bandsenergy_17_24...385" -0.861158210703364
13 "SITTING" "fbodyaccjerk_bandsenergy_17_24...399" -0.817276451437309
13 "SITTING" "fbodyaccjerk_bandsenergy_17_24...413" -0.898271367981651
13 "SITTING" "fbodyaccjerk_bandsenergy_17_32...392" -0.850506678409786
13 "SITTING" "fbodyaccjerk_bandsenergy_17_32...406" -0.832854187706789
13 "SITTING" "fbodyaccjerk_bandsenergy_17_32...420" -0.928360003577982
13 "SITTING" "fbodyaccjerk_bandsenergy_25_32...386" -0.910590928256881
13 "SITTING" "fbodyaccjerk_bandsenergy_25_32...400" -0.928268764678899
13 "SITTING" "fbodyaccjerk_bandsenergy_25_32...414" -0.959753082324159
13 "SITTING" "fbodyaccjerk_bandsenergy_25_48...396" -0.882123776941896
13 "SITTING" "fbodyaccjerk_bandsenergy_25_48...410" -0.914855772079511
13 "SITTING" "fbodyaccjerk_bandsenergy_25_48...424" -0.960220839633028
13 "SITTING" "fbodyaccjerk_bandsenergy_33_40...387" -0.935510408287462
13 "SITTING" "fbodyaccjerk_bandsenergy_33_40...401" -0.929390029847095
13 "SITTING" "fbodyaccjerk_bandsenergy_33_40...415" -0.971383191926605
13 "SITTING" "fbodyaccjerk_bandsenergy_33_48...393" -0.922798548348624
13 "SITTING" "fbodyaccjerk_bandsenergy_33_48...407" -0.895960933394495
13 "SITTING" "fbodyaccjerk_bandsenergy_33_48...421" -0.960878577798165
13 "SITTING" "fbodyaccjerk_bandsenergy_41_48...388" -0.917632687217125
13 "SITTING" "fbodyaccjerk_bandsenergy_41_48...402" -0.890783539654434
13 "SITTING" "fbodyaccjerk_bandsenergy_41_48...416" -0.942945685382263
13 "SITTING" "fbodyaccjerk_bandsenergy_49_56...389" -0.951730341681957
13 "SITTING" "fbodyaccjerk_bandsenergy_49_56...403" -0.922392827003058
13 "SITTING" "fbodyaccjerk_bandsenergy_49_56...417" -0.917337008042813
13 "SITTING" "fbodyaccjerk_bandsenergy_49_64...394" -0.949280432844037
13 "SITTING" "fbodyaccjerk_bandsenergy_49_64...408" -0.928339714281346
13 "SITTING" "fbodyaccjerk_bandsenergy_49_64...422" -0.917310881107034
13 "SITTING" "fbodyaccjerk_bandsenergy_57_64...390" -0.983003743425076
13 "SITTING" "fbodyaccjerk_bandsenergy_57_64...404" -0.969502395015291
13 "SITTING" "fbodyaccjerk_bandsenergy_57_64...418" -0.962860257003058
13 "SITTING" "fbodyaccjerk_bandsenergy_9_16...384" -0.884283137217125
13 "SITTING" "fbodyaccjerk_bandsenergy_9_16...398" -0.828259454550459
13 "SITTING" "fbodyaccjerk_bandsenergy_9_16...412" -0.891756569602447
13 "SITTING" "fbodyaccjerk_energy_x" -0.858193982385321
13 "SITTING" "fbodyaccjerk_energy_y" -0.801519961926605
13 "SITTING" "fbodyaccjerk_energy_z" -0.916392879449541
13 "SITTING" "fbodyaccjerk_entropy_x" -0.254677348318043
13 "SITTING" "fbodyaccjerk_entropy_y" -0.24028217440367
13 "SITTING" "fbodyaccjerk_entropy_z" -0.319183900002141
13 "SITTING" "fbodyaccjerk_iqr_x" -0.634585026675841
13 "SITTING" "fbodyaccjerk_iqr_y" -0.705516348015291
13 "SITTING" "fbodyaccjerk_iqr_z" -0.741798212208563
13 "SITTING" "fbodyaccjerk_kurtosis_x" -0.67912325844893
13 "SITTING" "fbodyaccjerk_kurtosis_y" -0.831111887492355
13 "SITTING" "fbodyaccjerk_kurtosis_z" -0.797471278440367
13 "SITTING" "fbodyaccjerk_mad_x" -0.592353994799694
13 "SITTING" "fbodyaccjerk_mad_y" -0.579880174563914
13 "SITTING" "fbodyaccjerk_mad_z" -0.728002792633027
13 "SITTING" "fbodyaccjerk_max_x" -0.699371833930734
13 "SITTING" "fbodyaccjerk_max_y" -0.650839692603976
13 "SITTING" "fbodyaccjerk_max_z" -0.764290538501529
13 "SITTING" "fbodyaccjerk_maxinds_x" -0.365137614678899
13 "SITTING" "fbodyaccjerk_maxinds_y" -0.372110091743119
13 "SITTING" "fbodyaccjerk_maxinds_z" -0.280978593272171
13 "SITTING" "fbodyaccjerk_mean_x" -0.66008217407156
13 "SITTING" "fbodyaccjerk_mean_y" -0.603340489937615
13 "SITTING" "fbodyaccjerk_mean_z" -0.710831730361468
13 "SITTING" "fbodyaccjerk_meanfreq_x" -0.0241961823456881
13 "SITTING" "fbodyaccjerk_meanfreq_y" -0.238328546685321
13 "SITTING" "fbodyaccjerk_meanfreq_z" -0.120605488176024
13 "SITTING" "fbodyaccjerk_min_x" -0.885753928174618
13 "SITTING" "fbodyaccjerk_min_y" -0.84765677441896
13 "SITTING" "fbodyaccjerk_min_z" -0.873362364525994
13 "SITTING" "fbodyaccjerk_skewness_x" -0.286696751014373
13 "SITTING" "fbodyaccjerk_skewness_y" -0.395430855278287
13 "SITTING" "fbodyaccjerk_skewness_z" -0.455388218692813
13 "SITTING" "fbodyaccjerk_sma" -0.600704840875535
13 "SITTING" "fbodyaccjerk_std_x" -0.649606227431844
13 "SITTING" "fbodyaccjerk_std_y" -0.562129866937645
13 "SITTING" "fbodyaccjerk_std_z" -0.744823539571865
13 "SITTING" "fbodyaccmag_energy" -0.839445395718654
13 "SITTING" "fbodyaccmag_entropy" -0.187006518440367
13 "SITTING" "fbodyaccmag_iqr" -0.694920381875841
13 "SITTING" "fbodyaccmag_kurtosis" -0.606501643941896
13 "SITTING" "fbodyaccmag_mad" -0.601400641333945
13 "SITTING" "fbodyaccmag_max" -0.761924536880734
13 "SITTING" "fbodyaccmag_maxinds" -0.75556258529052
13 "SITTING" "fbodyaccmag_mean" -0.589928108599083
13 "SITTING" "fbodyaccmag_meanfreq" 0.0849475684648318
13 "SITTING" "fbodyaccmag_min" -0.895869185443425
13 "SITTING" "fbodyaccmag_skewness" -0.323740875231804
13 "SITTING" "fbodyaccmag_sma" -0.589928108599083
13 "SITTING" "fbodyaccmag_std" -0.665344858593272
13 "SITTING" "fbodybodyaccjerkmag_energy" -0.837236126666667
13 "SITTING" "fbodybodyaccjerkmag_entropy" -0.31564432688685
13 "SITTING" "fbodybodyaccjerkmag_iqr" -0.664078561718043
13 "SITTING" "fbodybodyaccjerkmag_kurtosis" -0.545164640719878
13 "SITTING" "fbodybodyaccjerkmag_mad" -0.601976416722324
13 "SITTING" "fbodybodyaccjerkmag_max" -0.644067772892049
13 "SITTING" "fbodybodyaccjerkmag_maxinds" -0.880297071437309
13 "SITTING" "fbodybodyaccjerkmag_mean" -0.607295296423853
13 "SITTING" "fbodybodyaccjerkmag_meanfreq" 0.182861249947095
13 "SITTING" "fbodybodyaccjerkmag_min" -0.790479831492355
13 "SITTING" "fbodybodyaccjerkmag_skewness" -0.256254811115596
13 "SITTING" "fbodybodyaccjerkmag_sma" -0.607295296423853
13 "SITTING" "fbodybodyaccjerkmag_std" -0.617075473106453
13 "SITTING" "fbodybodygyrojerkmag_energy" -0.905915542599388
13 "SITTING" "fbodybodygyrojerkmag_entropy" -0.191026666513761
13 "SITTING" "fbodybodygyrojerkmag_iqr" -0.712692805628777
13 "SITTING" "fbodybodygyrojerkmag_kurtosis" -0.519881011841407
13 "SITTING" "fbodybodygyrojerkmag_mad" -0.714028598046789
13 "SITTING" "fbodybodygyrojerkmag_max" -0.747549009678899
13 "SITTING" "fbodybodygyrojerkmag_maxinds" -0.895733215688073
13 "SITTING" "fbodybodygyrojerkmag_mean" -0.712054366504281
13 "SITTING" "fbodybodygyrojerkmag_meanfreq" 0.157417463421743
13 "SITTING" "fbodybodygyrojerkmag_min" -0.809930097394495
13 "SITTING" "fbodybodygyrojerkmag_skewness" -0.195446599794924
13 "SITTING" "fbodybodygyrojerkmag_sma" -0.712054366504281
13 "SITTING" "fbodybodygyrojerkmag_std" -0.733183567759939
13 "SITTING" "fbodybodygyromag_energy" -0.873223019051988
13 "SITTING" "fbodybodygyromag_entropy" -0.0136840637807339
13 "SITTING" "fbodybodygyromag_iqr" -0.676078125217125
13 "SITTING" "fbodybodygyromag_kurtosis" -0.551795383644343
13 "SITTING" "fbodybodygyromag_mad" -0.665276549993884
13 "SITTING" "fbodybodygyromag_max" -0.722226168740061
13 "SITTING" "fbodybodygyromag_maxinds" -0.902611150152905
13 "SITTING" "fbodybodygyromag_mean" -0.652225306544343
13 "SITTING" "fbodybodygyromag_meanfreq" 0.0625891805875841
13 "SITTING" "fbodybodygyromag_min" -0.862268898094801
13 "SITTING" "fbodybodygyromag_skewness" -0.257651515938838
13 "SITTING" "fbodybodygyromag_sma" -0.652225306544343
13 "SITTING" "fbodybodygyromag_std" -0.691915161336391
13 "SITTING" "fbodygyro_bandsenergy_1_16...470" -0.919902095957187
13 "SITTING" "fbodygyro_bandsenergy_1_16...484" -0.895519671590214
13 "SITTING" "fbodygyro_bandsenergy_1_16...498" -0.889602092110092
13 "SITTING" "fbodygyro_bandsenergy_1_24...474" -0.916131783214067
13 "SITTING" "fbodygyro_bandsenergy_1_24...488" -0.870263375137615
13 "SITTING" "fbodygyro_bandsenergy_1_24...502" -0.88043043382263
13 "SITTING" "fbodygyro_bandsenergy_1_8...462" -0.930571800944954
13 "SITTING" "fbodygyro_bandsenergy_1_8...476" -0.904978781009174
13 "SITTING" "fbodygyro_bandsenergy_1_8...490" -0.910164323333333
13 "SITTING" "fbodygyro_bandsenergy_17_24...464" -0.905751892140673
13 "SITTING" "fbodygyro_bandsenergy_17_24...478" -0.931883760336391
13 "SITTING" "fbodygyro_bandsenergy_17_24...492" -0.927864253547401
13 "SITTING" "fbodygyro_bandsenergy_17_32...471" -0.910778843363914
13 "SITTING" "fbodygyro_bandsenergy_17_32...485" -0.919684201498471
13 "SITTING" "fbodygyro_bandsenergy_17_32...499" -0.910361284220183
13 "SITTING" "fbodygyro_bandsenergy_25_32...465" -0.967119225198777
13 "SITTING" "fbodygyro_bandsenergy_25_32...479" -0.945194353914373
13 "SITTING" "fbodygyro_bandsenergy_25_32...493" -0.956920574373089
13 "SITTING" "fbodygyro_bandsenergy_25_48...475" -0.960303757614679
13 "SITTING" "fbodygyro_bandsenergy_25_48...489" -0.946699317553517
13 "SITTING" "fbodygyro_bandsenergy_25_48...503" -0.957753795963303
13 "SITTING" "fbodygyro_bandsenergy_33_40...466" -0.948960140672783
13 "SITTING" "fbodygyro_bandsenergy_33_40...480" -0.969821776972477
13 "SITTING" "fbodygyro_bandsenergy_33_40...494" -0.962099790152905
13 "SITTING" "fbodygyro_bandsenergy_33_48...472" -0.944750007431193
13 "SITTING" "fbodygyro_bandsenergy_33_48...486" -0.96354201733945
13 "SITTING" "fbodygyro_bandsenergy_33_48...500" -0.959599990519878
13 "SITTING" "fbodygyro_bandsenergy_41_48...467" -0.951222616207951
13 "SITTING" "fbodygyro_bandsenergy_41_48...481" -0.940744015168196
13 "SITTING" "fbodygyro_bandsenergy_41_48...495" -0.953301019847095
13 "SITTING" "fbodygyro_bandsenergy_49_56...468" -0.967418943608563
13 "SITTING" "fbodygyro_bandsenergy_49_56...482" -0.924899748929664
13 "SITTING" "fbodygyro_bandsenergy_49_56...496" -0.93988544382263
13 "SITTING" "fbodygyro_bandsenergy_49_64...473" -0.971466794342508
13 "SITTING" "fbodygyro_bandsenergy_49_64...487" -0.932765984492355
13 "SITTING" "fbodygyro_bandsenergy_49_64...501" -0.950349888501529
13 "SITTING" "fbodygyro_bandsenergy_57_64...469" -0.976566924097859
13 "SITTING" "fbodygyro_bandsenergy_57_64...483" -0.966639331070336
13 "SITTING" "fbodygyro_bandsenergy_57_64...497" -0.963954091406728
13 "SITTING" "fbodygyro_bandsenergy_9_16...463" -0.89904069587156
13 "SITTING" "fbodygyro_bandsenergy_9_16...477" -0.937725760204893
13 "SITTING" "fbodygyro_bandsenergy_9_16...491" -0.925574046330275
13 "SITTING" "fbodygyro_energy_x" -0.914928041406728
13 "SITTING" "fbodygyro_energy_y" -0.873822531743119
13 "SITTING" "fbodygyro_energy_z" -0.876132822324159
13 "SITTING" "fbodygyro_entropy_x" -0.0706288091681957
13 "SITTING" "fbodygyro_entropy_y" 0.0146254524831804
13 "SITTING" "fbodygyro_entropy_z" -0.123372181559633
13 "SITTING" "fbodygyro_iqr_x" -0.680697755011009
13 "SITTING" "fbodygyro_iqr_y" -0.678298314882569
13 "SITTING" "fbodygyro_iqr_z" -0.674080657489602
13 "SITTING" "fbodygyro_kurtosis_x" -0.368306237013761
13 "SITTING" "fbodygyro_kurtosis_y" -0.48640222409052
13 "SITTING" "fbodygyro_kurtosis_z" -0.438820831351682
13 "SITTING" "fbodygyro_mad_x" -0.677452340334557
13 "SITTING" "fbodygyro_mad_y" -0.669353532384404
13 "SITTING" "fbodygyro_mad_z" -0.630824916859939
13 "SITTING" "fbodygyro_max_x" -0.737583895058104
13 "SITTING" "fbodygyro_max_y" -0.73409825833945
13 "SITTING" "fbodygyro_max_z" -0.762535920978593
13 "SITTING" "fbodygyro_maxinds_x" -0.898063200336391
13 "SITTING" "fbodygyro_maxinds_y" -0.717470651779817
13 "SITTING" "fbodygyro_maxinds_z" -0.781292839840979
13 "SITTING" "fbodygyro_mean_x" -0.65864242140581
13 "SITTING" "fbodygyro_mean_y" -0.647152817899388
13 "SITTING" "fbodygyro_mean_z" -0.620471226529052
13 "SITTING" "fbodygyro_meanfreq_x" -0.112645469406422
13 "SITTING" "fbodygyro_meanfreq_y" -0.0806130190608563
13 "SITTING" "fbodygyro_meanfreq_z" -0.00505036969339144
13 "SITTING" "fbodygyro_min_x" -0.931737752171254
13 "SITTING" "fbodygyro_min_y" -0.866743981266055
13 "SITTING" "fbodygyro_min_z" -0.897743666574924
13 "SITTING" "fbodygyro_skewness_x" -0.063134360434159
13 "SITTING" "fbodygyro_skewness_y" -0.162937641987431
13 "SITTING" "fbodygyro_skewness_z" -0.133523208752752
13 "SITTING" "fbodygyro_sma" -0.622535742087768
13 "SITTING" "fbodygyro_std_x" -0.734657989051988
13 "SITTING" "fbodygyro_std_y" -0.650623558847401
13 "SITTING" "fbodygyro_std_z" -0.685774481529052
13 "SITTING" "from" NA
13 "SITTING" "tbodyacc_arcoeff_x_1" -0.116474975340367
13 "SITTING" "tbodyacc_arcoeff_x_2" 0.115634719241284
13 "SITTING" "tbodyacc_arcoeff_x_3" -0.0322968457125382
13 "SITTING" "tbodyacc_arcoeff_x_4" 0.0761343748330887
13 "SITTING" "tbodyacc_arcoeff_y_1" -0.074185178643211
13 "SITTING" "tbodyacc_arcoeff_y_2" 0.0648938643020489
13 "SITTING" "tbodyacc_arcoeff_y_3" 0.146113815389144
13 "SITTING" "tbodyacc_arcoeff_y_4" -0.0725270158308257
13 "SITTING" "tbodyacc_arcoeff_z_1" -0.0150147978674924
13 "SITTING" "tbodyacc_arcoeff_z_2" 0.0761504037422018
13 "SITTING" "tbodyacc_arcoeff_z_3" 0.00803829983914373
13 "SITTING" "tbodyacc_arcoeff_z_4" -0.125352012545933
13 "SITTING" "tbodyacc_correlation_x_y" -0.0138155854840979
13 "SITTING" "tbodyacc_correlation_x_z" -0.190155707606972
13 "SITTING" "tbodyacc_correlation_y_z" 0.155412659665443
13 "SITTING" "tbodyacc_energy_x" -0.854602793975535
13 "SITTING" "tbodyacc_energy_y" -0.883344728165138
13 "SITTING" "tbodyacc_energy_z" -0.847931425370031
13 "SITTING" "tbodyacc_entropy_x" -0.0812983310917431
13 "SITTING" "tbodyacc_entropy_y" -0.0847419924954129
13 "SITTING" "tbodyacc_entropy_z" -0.114948504703364
13 "SITTING" "tbodyacc_iqr_x" -0.696128173366973
13 "SITTING" "tbodyacc_iqr_y" -0.594651965791131
13 "SITTING" "tbodyacc_iqr_z" -0.630954122356636
13 "SITTING" "tbodyacc_mad_x" -0.649847857647401
13 "SITTING" "tbodyacc_mad_y" -0.462357631949541
13 "SITTING" "tbodyacc_mad_z" -0.593588513895358
13 "SITTING" "tbodyacc_max_x" -0.494129249577982
13 "SITTING" "tbodyacc_max_y" -0.288709601924893
13 "SITTING" "tbodyacc_max_z" -0.581163451853211
13 "SITTING" "tbodyacc_mean_x" 0.275895876198777
13 "SITTING" "tbodyacc_mean_y" -0.0176504796070948
13 "SITTING" "tbodyacc_mean_z" -0.109135285550765
13 "SITTING" "tbodyacc_min_x" 0.516148540858104
13 "SITTING" "tbodyacc_min_y" 0.36632507915948
13 "SITTING" "tbodyacc_min_z" 0.545533073297859
13 "SITTING" "tbodyacc_sma" -0.540566837427187
13 "SITTING" "tbodyacc_std_x" -0.624844460199083
13 "SITTING" "tbodyacc_std_y" -0.448816097853364
13 "SITTING" "tbodyacc_std_z" -0.587230562129052
13 "SITTING" "tbodyaccjerk_arcoeff_x_1" -0.0874501417966361
13 "SITTING" "tbodyaccjerk_arcoeff_x_2" 0.187744331349725
13 "SITTING" "tbodyaccjerk_arcoeff_x_3" 0.112262799658624
13 "SITTING" "tbodyaccjerk_arcoeff_x_4" 0.111893639826789
13 "SITTING" "tbodyaccjerk_arcoeff_y_1" -0.0932493032501529
13 "SITTING" "tbodyaccjerk_arcoeff_y_2" 0.0913439686221468
13 "SITTING" "tbodyaccjerk_arcoeff_y_3" 0.209563695033578
13 "SITTING" "tbodyaccjerk_arcoeff_y_4" 0.27364463845107
13 "SITTING" "tbodyaccjerk_arcoeff_z_1" -0.0362656934684404
13 "SITTING" "tbodyaccjerk_arcoeff_z_2" 0.132196572450917
13 "SITTING" "tbodyaccjerk_arcoeff_z_3" 0.0492952505506116
13 "SITTING" "tbodyaccjerk_arcoeff_z_4" 0.0873106670379205
13 "SITTING" "tbodyaccjerk_correlation_x_y" -0.0668217608994312
13 "SITTING" "tbodyaccjerk_correlation_x_z" -0.0673700643779817
13 "SITTING" "tbodyaccjerk_correlation_y_z" 0.188734326000795
13 "SITTING" "tbodyaccjerk_energy_x" -0.858406516452599
13 "SITTING" "tbodyaccjerk_energy_y" -0.801415632926606
13 "SITTING" "tbodyaccjerk_energy_z" -0.916361018103976
13 "SITTING" "tbodyaccjerk_entropy_x" -0.0878217816513761
13 "SITTING" "tbodyaccjerk_entropy_y" -0.068200821559633
13 "SITTING" "tbodyaccjerk_entropy_z" -0.0995257240978593
13 "SITTING" "tbodyaccjerk_iqr_x" -0.609080021451682
13 "SITTING" "tbodyaccjerk_iqr_y" -0.635646325329358
13 "SITTING" "tbodyaccjerk_iqr_z" -0.735146879107034
13 "SITTING" "tbodyaccjerk_mad_x" -0.630429616360245
13 "SITTING" "tbodyaccjerk_mad_y" -0.553560327512049
13 "SITTING" "tbodyaccjerk_mad_z" -0.721665723220184
13 "SITTING" "tbodyaccjerk_max_x" -0.707287237302752
13 "SITTING" "tbodyaccjerk_max_y" -0.743569885171254
13 "SITTING" "tbodyaccjerk_max_z" -0.783564686259939
13 "SITTING" "tbodyaccjerk_mean_x" 0.0794393034550306
13 "SITTING" "tbodyaccjerk_mean_y" 0.00387961953328135
13 "SITTING" "tbodyaccjerk_mean_z" -0.0123485923641621
13 "SITTING" "tbodyaccjerk_min_x" 0.625895156896024
13 "SITTING" "tbodyaccjerk_min_y" 0.658538842345566
13 "SITTING" "tbodyaccjerk_min_z" 0.701867973600612
13 "SITTING" "tbodyaccjerk_sma" -0.620236865347706
13 "SITTING" "tbodyaccjerk_std_x" -0.638889532599083
13 "SITTING" "tbodyaccjerk_std_y" -0.569700547488012
13 "SITTING" "tbodyaccjerk_std_z" -0.728452966311927
13 "SITTING" "tbodyaccjerkmag_arcoeff1" 0.0645392240777982
